"ROUTE_ID","ROUTE_NAME","STOP_ID","STOP_NAME_SHORT","STOP_NAME","SCHEDULED","DELAY_MIN","LONGITUDE","LATITUDE"
"305","2","2251","DEP4","Zürich, Depot 4 Elisabethenstr","2012-10-01 06:00:00 AM","0.18","8.521632222222221","47.37333861111111"
"305","2","1906","KALK","Zürich, Kalkbreite","2012-10-01 06:01:00 AM","1.27","8.520745555555555","47.37466027777778"
"305","2","2248","LOCH","Zürich, Lochergut","2012-10-01 06:01:42 AM","1.37","8.517121111111111","47.3755125"
"305","2","2250","ZYPR","Zürich, Zypressenstrasse","2012-10-01 06:02:48 AM","1.2","8.513573055555556","47.37685888888889"
"305","2","1535","ALBP","Zürich, Albisriederplatz","2012-10-01 06:04:06 AM","0.97","8.510094444444444","47.37838444444444"
"305","2","2245","LETG","Zürich, Letzigrund","2012-10-01 06:05:48 AM","0.72","8.503504722222223","47.38129694444444"
"305","2","2253","FREI","Zürich, Freihofstrasse","2012-10-01 06:06:54 AM","0.7","8.499385555555556","47.38326861111111"
"305","2","2244","KAPP","Zürich, Kappeli","2012-10-01 06:08:00 AM","0.87","8.494669444444444","47.38520972222222"
"305","2","2770","GRIM","Zürich, Grimselstrasse","2012-10-01 06:09:24 AM","0.83","8.489712777777777","47.387045"
"305","2","2535","LIND","Zürich, Lindenplatz","2012-10-01 06:10:36 AM","0.63","8.485795277777777","47.38788111111111"
"305","2","2818","BACH","Zürich, Bachmattstrasse","2012-10-01 06:11:30 AM","0.68","8.482602222222223","47.389178333333334"
"305","2","1310","FARB","Zürich, Farbhof","2012-10-01 06:12:36 AM","0.92","8.47908111111111","47.39064944444444"
"305","2","1310","FARB","Zürich, Farbhof","2012-10-01 06:14:30 AM","0.25","8.47908111111111","47.39064944444444"
"305","2","2818","BACH","Zürich, Bachmattstrasse","2012-10-01 06:15:18 AM","0.18","8.482995833333334","47.38898583333334"
"305","2","2535","LIND","Zürich, Lindenplatz","2012-10-01 06:16:00 AM","0.45","8.486349722222222","47.38777722222222"
"305","2","2770","GRIM","Zürich, Grimselstrasse","2012-10-01 06:17:12 AM","0.25","8.490318888888888","47.386895555555554"
"305","2","2244","KAPP","Zürich, Kappeli","2012-10-01 06:18:42 AM","0.2","8.495116944444444","47.385061944444445"
"305","2","2253","FREI","Zürich, Freihofstrasse","2012-10-01 06:19:48 AM","0.38","8.499870833333333","47.38303027777778"
"305","2","2245","LETG","Zürich, Letzigrund","2012-10-01 06:20:54 AM","0.38","8.50382","47.38115888888889"
"305","2","1535","ALBP","Zürich, Albisriederplatz","2012-10-01 06:22:12 AM","0.5","8.51051388888889","47.37817361111111"
"305","2","2250","ZYPR","Zürich, Zypressenstrasse","2012-10-01 06:23:24 AM","1.05","8.513966111111111","47.3766575"
"305","2","2248","LOCH","Zürich, Lochergut","2012-10-01 06:24:30 AM","0.92","8.517727777777777","47.375344444444444"
"305","2","1906","KALK","Zürich, Kalkbreite","2012-10-01 06:26:00 AM","0.68","8.5212725","47.37452944444444"
"305","2","1306","BEZI","Zürich, Bezirksgebäude","2012-10-01 06:27:06 AM","0.83","8.525868611111111","47.37394638888889"
"305","2","1502","STAU","Zürich, Stauffacher","2012-10-01 06:28:36 AM","1.35","8.530297222222222","47.37358972222222"
"305","2","2657","SIHS","Zürich, Sihlstrasse","2012-10-01 06:31:12 AM","1.43","8.534823333333334","47.372170833333335"
"305","2","1528","PARA","Zürich, Paradeplatz","2012-10-01 06:32:48 AM","1.38","8.53917888888889","47.369574722222225"
"305","2","2228","BOES","Zürich, Börsenstrasse","2012-10-01 06:34:12 AM","1.02","8.539835833333333","47.36803916666667"
"305","2","2590","BURK","Zürich, Bürkliplatz","2012-10-01 06:35:36 AM","1.27","8.541765833333333","47.36660861111111"
"305","2","1565","BELL","Zürich, Bellevue","2012-10-01 06:37:18 AM","1.28","8.545332777777778","47.36687138888889"
"305","2","2104","OPER","Zürich, Opernhaus","2012-10-01 06:39:00 AM","1.55","8.547723055555556","47.36531027777778"
"305","2","2612","KRES","Zürich, Kreuzstrasse","2012-10-01 06:40:00 AM","1.77","8.5496","47.36325027777778"
"305","2","2689","FELD","Zürich, Feldeggstrasse","2012-10-01 06:41:18 AM","1.73","8.552069722222223","47.36042888888889"
"305","2","2615","HOES","Zürich, Höschgasse","2012-10-01 06:42:24 AM","1.82","8.554345277777777","47.35782527777778"
"305","2","2680","FROE","Zürich, Fröhlichstrasse","2012-10-01 06:43:30 AM","2.03","8.557001111111111","47.355065"
"305","2","2651","WILD","Zürich, Wildbachstrasse","2012-10-01 06:44:30 AM","1.87","8.5588925","47.35310388888889"
"305","2","2788","BTIE","Zürich, Bahnhof Tiefenbrunnen","2012-10-01 06:45:36 AM","2.28","8.561023055555555","47.35057333333334"
"305","2","2788","BTIE","Zürich, Bahnhof Tiefenbrunnen","2012-10-01 06:51:30 AM","0.33","8.561023055555555","47.35057333333334"
"305","2","2651","WILD","Zürich, Wildbachstrasse","2012-10-01 06:52:30 AM","0.23","8.558699444444445","47.35337555555556"
"305","2","2680","FROE","Zürich, Fröhlichstrasse","2012-10-01 06:53:30 AM","-0.05","8.556808888888888","47.35537277777778"
"305","2","2615","HOES","Zürich, Höschgasse","2012-10-01 06:54:36 AM","0.37","8.554178055555555","47.35806083333333"
"305","2","2689","FELD","Zürich, Feldeggstrasse","2012-10-01 06:55:42 AM","0.22","8.552318333333334","47.36029166666667"
"305","2","2612","KRES","Zürich, Kreuzstrasse","2012-10-01 06:57:00 AM","-0.1","8.549910555555556","47.36291444444444"
"305","2","2104","OPER","Zürich, Opernhaus","2012-10-01 06:58:12 AM","0.08","8.547371666666667","47.36560138888889"
"305","2","1565","BELL","Zürich, Bellevue","2012-10-01 07:00:12 AM","0.07","8.544831666666667","47.36696611111111"
"305","2","2590","BURK","Zürich, Bürkliplatz","2012-10-01 07:02:24 AM","0.2","8.540955","47.366463333333336"
"305","2","2228","BOES","Zürich, Börsenstrasse","2012-10-01 07:04:00 AM","0.83","8.539842777777778","47.36837194444445"
"305","2","1528","PARA","Zürich, Paradeplatz","2012-10-01 07:05:06 AM","0.78","8.538715","47.369552222222225"
"305","2","2657","SIHS","Zürich, Sihlstrasse","2012-10-01 07:06:48 AM","0.77","8.534576944444444","47.372425"
"305","2","1502","STAU","Zürich, Stauffacher","2012-10-01 07:08:48 AM","0.5","8.529235","47.37343805555555"
"305","2","1306","BEZI","Zürich, Bezirksgebäude","2012-10-01 07:11:12 AM","0.17","8.525395555555555","47.37412166666667"
"305","2","1906","KALK","Zürich, Kalkbreite","2012-10-01 07:12:36 AM","0.03","8.520745555555555","47.37466027777778"
"305","2","2248","LOCH","Zürich, Lochergut","2012-10-01 07:13:54 AM","0.45","8.517121111111111","47.3755125"
"305","2","2250","ZYPR","Zürich, Zypressenstrasse","2012-10-01 07:15:06 AM","0.17","8.513573055555556","47.37685888888889"
"305","2","1535","ALBP","Zürich, Albisriederplatz","2012-10-01 07:16:30 AM","-0.12","8.510094444444444","47.37838444444444"
"305","2","2245","LETG","Zürich, Letzigrund","2012-10-01 07:18:24 AM","-0.15","8.503504722222223","47.38129694444444"
"305","2","2253","FREI","Zürich, Freihofstrasse","2012-10-01 07:19:36 AM","-0.17","8.499385555555556","47.38326861111111"
"305","2","2244","KAPP","Zürich, Kappeli","2012-10-01 07:20:48 AM","-0.13","8.494669444444444","47.38520972222222"
"305","2","2770","GRIM","Zürich, Grimselstrasse","2012-10-01 07:22:24 AM","-0.22","8.489712777777777","47.387045"
"305","2","2535","LIND","Zürich, Lindenplatz","2012-10-01 07:23:36 AM","-0.15","8.485795277777777","47.38788111111111"
"305","2","2818","BACH","Zürich, Bachmattstrasse","2012-10-01 07:24:48 AM","-0.32","8.482602222222223","47.389178333333334"
"305","2","1310","FARB","Zürich, Farbhof","2012-10-01 07:26:00 AM","0.03","8.47908111111111","47.39064944444444"
"305","2","1310","FARB","Zürich, Farbhof","2012-10-01 07:28:30 AM","0.33","8.47908111111111","47.39064944444444"
"305","2","2818","BACH","Zürich, Bachmattstrasse","2012-10-01 07:29:24 AM","0.07","8.482995833333334","47.38898583333334"
"305","2","2535","LIND","Zürich, Lindenplatz","2012-10-01 07:30:12 AM","0.25","8.486349722222222","47.38777722222222"
"305","2","2770","GRIM","Zürich, Grimselstrasse","2012-10-01 07:31:24 AM","0.1","8.490318888888888","47.386895555555554"
"305","2","2244","KAPP","Zürich, Kappeli","2012-10-01 07:33:00 AM","-0.1","8.495116944444444","47.385061944444445"
"305","2","2253","FREI","Zürich, Freihofstrasse","2012-10-01 07:34:12 AM","0.02","8.499870833333333","47.38303027777778"
"305","2","2245","LETG","Zürich, Letzigrund","2012-10-01 07:35:24 AM","0.1","8.50382","47.38115888888889"
"305","2","1535","ALBP","Zürich, Albisriederplatz","2012-10-01 07:36:48 AM","0.25","8.51051388888889","47.37817361111111"
"305","2","2250","ZYPR","Zürich, Zypressenstrasse","2012-10-01 07:38:00 AM","0.28","8.513966111111111","47.3766575"
"305","2","2248","LOCH","Zürich, Lochergut","2012-10-01 07:39:12 AM","0.17","8.517727777777777","47.375344444444444"
"305","2","1906","KALK","Zürich, Kalkbreite","2012-10-01 07:40:42 AM","0.35","8.5212725","47.37452944444444"
"305","2","1306","BEZI","Zürich, Bezirksgebäude","2012-10-01 07:41:54 AM","0.55","8.525868611111111","47.37394638888889"
"305","2","1502","STAU","Zürich, Stauffacher","2012-10-01 07:43:36 AM","0.55","8.530297222222222","47.37358972222222"
"305","2","2657","SIHS","Zürich, Sihlstrasse","2012-10-01 07:46:06 AM","0.85","8.534823333333334","47.372170833333335"
"305","2","1528","PARA","Zürich, Paradeplatz","2012-10-01 07:47:48 AM","0.93","8.53917888888889","47.369574722222225"
"305","2","2228","BOES","Zürich, Börsenstrasse","2012-10-01 07:49:30 AM","0.3","8.539835833333333","47.36803916666667"
"305","2","2590","BURK","Zürich, Bürkliplatz","2012-10-01 07:51:00 AM","0.17","8.541765833333333","47.36660861111111"
"305","2","1565","BELL","Zürich, Bellevue","2012-10-01 07:53:00 AM","0.0","8.545332777777778","47.36687138888889"
"305","2","2104","OPER","Zürich, Opernhaus","2012-10-01 07:54:54 AM","-0.18","8.547723055555556","47.36531027777778"
"305","2","2612","KRES","Zürich, Kreuzstrasse","2012-10-01 07:56:06 AM","-0.07","8.5496","47.36325027777778"
"305","2","2689","FELD","Zürich, Feldeggstrasse","2012-10-01 07:57:24 AM","-0.3","8.552069722222223","47.36042888888889"
"305","2","2615","HOES","Zürich, Höschgasse","2012-10-01 07:58:36 AM","-0.28","8.554345277777777","47.35782527777778"
"305","2","2680","FROE","Zürich, Fröhlichstrasse","2012-10-01 07:59:54 AM","-0.37","8.557001111111111","47.355065"
"305","2","2651","WILD","Zürich, Wildbachstrasse","2012-10-01 08:00:54 AM","-0.35","8.5588925","47.35310388888889"
"305","2","2788","BTIE","Zürich, Bahnhof Tiefenbrunnen","2012-10-01 08:02:00 AM","0.12","8.561023055555555","47.35057333333334"
"305","2","2651","WILD","Zürich, Wildbachstrasse","2012-10-01 08:07:30 AM","0.27","8.558699444444445","47.35337555555556"
"305","2","2680","FROE","Zürich, Fröhlichstrasse","2012-10-01 08:08:30 AM","0.32","8.556808888888888","47.35537277777778"
"305","2","2615","HOES","Zürich, Höschgasse","2012-10-01 08:09:36 AM","0.52","8.554178055555555","47.35806083333333"
"305","2","2689","FELD","Zürich, Feldeggstrasse","2012-10-01 08:10:42 AM","0.43","8.552318333333334","47.36029166666667"
"305","2","2612","KRES","Zürich, Kreuzstrasse","2012-10-01 08:12:00 AM","0.18","8.549910555555556","47.36291444444444"
"305","2","2104","OPER","Zürich, Opernhaus","2012-10-01 08:13:12 AM","0.53","8.547371666666667","47.36560138888889"
"305","2","1565","BELL","Zürich, Bellevue","2012-10-01 08:15:12 AM","1.03","8.544831666666667","47.36696611111111"
"305","2","2590","BURK","Zürich, Bürkliplatz","2012-10-01 08:17:24 AM","3.32","8.540955","47.366463333333336"
"305","2","2228","BOES","Zürich, Börsenstrasse","2012-10-01 08:19:00 AM","3.87","8.539842777777778","47.36837194444445"
"305","2","1528","PARA","Zürich, Paradeplatz","2012-10-01 08:20:06 AM","4.37","8.538715","47.369552222222225"
"305","2","2657","SIHS","Zürich, Sihlstrasse","2012-10-01 08:21:48 AM","4.28","8.534576944444444","47.372425"
"305","2","1502","STAU","Zürich, Stauffacher","2012-10-01 08:23:48 AM","5.18","8.529235","47.37343805555555"
"305","2","1306","BEZI","Zürich, Bezirksgebäude","2012-10-01 08:26:12 AM","4.03","8.525395555555555","47.37412166666667"
"305","2","1906","KALK","Zürich, Kalkbreite","2012-10-01 08:27:36 AM","3.87","8.520745555555555","47.37466027777778"
"305","2","2248","LOCH","Zürich, Lochergut","2012-10-01 08:28:54 AM","4.02","8.517121111111111","47.3755125"
"305","2","2250","ZYPR","Zürich, Zypressenstrasse","2012-10-01 08:30:06 AM","3.72","8.513573055555556","47.37685888888889"
"305","2","1535","ALBP","Zürich, Albisriederplatz","2012-10-01 08:31:30 AM","3.5","8.510094444444444","47.37838444444444"
"305","2","2245","LETG","Zürich, Letzigrund","2012-10-01 08:33:24 AM","3.27","8.503504722222223","47.38129694444444"
"305","2","2253","FREI","Zürich, Freihofstrasse","2012-10-01 08:34:36 AM","3.07","8.499385555555556","47.38326861111111"
"305","2","2244","KAPP","Zürich, Kappeli","2012-10-01 08:35:48 AM","3.05","8.494669444444444","47.38520972222222"
"305","2","2770","GRIM","Zürich, Grimselstrasse","2012-10-01 08:37:24 AM","2.93","8.489712777777777","47.387045"
"305","2","2535","LIND","Zürich, Lindenplatz","2012-10-01 08:38:36 AM","2.78","8.485795277777777","47.38788111111111"
"305","2","2818","BACH","Zürich, Bachmattstrasse","2012-10-01 08:39:48 AM","2.58","8.482602222222223","47.389178333333334"
"305","2","1310","FARB","Zürich, Farbhof","2012-10-01 08:41:00 AM","2.68","8.47908111111111","47.39064944444444"
"305","2","1310","FARB","Zürich, Farbhof","2012-10-01 08:43:00 AM","1.37","8.47908111111111","47.39064944444444"
"305","2","2818","BACH","Zürich, Bachmattstrasse","2012-10-01 08:43:54 AM","1.12","8.482995833333334","47.38898583333334"
"305","2","2535","LIND","Zürich, Lindenplatz","2012-10-01 08:44:42 AM","1.27","8.486349722222222","47.38777722222222"
"305","2","2770","GRIM","Zürich, Grimselstrasse","2012-10-01 08:45:54 AM","1.2","8.490318888888888","47.386895555555554"
"305","2","2244","KAPP","Zürich, Kappeli","2012-10-01 08:47:30 AM","1.02","8.495116944444444","47.385061944444445"
"305","2","2253","FREI","Zürich, Freihofstrasse","2012-10-01 08:48:42 AM","0.95","8.499870833333333","47.38303027777778"
"305","2","2245","LETG","Zürich, Letzigrund","2012-10-01 08:49:54 AM","0.93","8.50382","47.38115888888889"
"305","2","1535","ALBP","Zürich, Albisriederplatz","2012-10-01 08:51:18 AM","1.05","8.51051388888889","47.37817361111111"
"305","2","2250","ZYPR","Zürich, Zypressenstrasse","2012-10-01 08:52:36 AM","1.0","8.513966111111111","47.3766575"
"305","2","2248","LOCH","Zürich, Lochergut","2012-10-01 08:53:42 AM","0.88","8.517727777777777","47.375344444444444"
"305","2","1906","KALK","Zürich, Kalkbreite","2012-10-01 08:55:12 AM","1.03","8.5212725","47.37452944444444"
"305","2","1306","BEZI","Zürich, Bezirksgebäude","2012-10-01 08:56:30 AM","1.08","8.525868611111111","47.37394638888889"
"305","2","1502","STAU","Zürich, Stauffacher","2012-10-01 08:58:12 AM","0.98","8.530297222222222","47.37358972222222"
"305","2","2657","SIHS","Zürich, Sihlstrasse","2012-10-01 09:01:00 AM","1.13","8.534823333333334","47.372170833333335"
"305","2","1528","PARA","Zürich, Paradeplatz","2012-10-01 09:02:42 AM","1.0","8.53917888888889","47.369574722222225"
"305","2","2228","BOES","Zürich, Börsenstrasse","2012-10-01 09:04:24 AM","0.35","8.539835833333333","47.36803916666667"
"305","2","2590","BURK","Zürich, Bürkliplatz","2012-10-01 09:05:54 AM","0.18","8.541765833333333","47.36660861111111"
"305","2","1565","BELL","Zürich, Bellevue","2012-10-01 09:07:48 AM","-0.05","8.545332777777778","47.36687138888889"
"305","2","2104","OPER","Zürich, Opernhaus","2012-10-01 09:09:36 AM","0.0","8.547723055555556","47.36531027777778"
"305","2","2612","KRES","Zürich, Kreuzstrasse","2012-10-01 09:10:42 AM","0.02","8.5496","47.36325027777778"
"305","2","2689","FELD","Zürich, Feldeggstrasse","2012-10-01 09:11:54 AM","-0.17","8.552069722222223","47.36042888888889"
"305","2","2615","HOES","Zürich, Höschgasse","2012-10-01 09:13:06 AM","-0.38","8.554345277777777","47.35782527777778"
"305","2","2680","FROE","Zürich, Fröhlichstrasse","2012-10-01 09:14:24 AM","-0.32","8.557001111111111","47.355065"
"305","2","2651","WILD","Zürich, Wildbachstrasse","2012-10-01 09:15:24 AM","-0.4","8.5588925","47.35310388888889"
"305","2","2788","BTIE","Zürich, Bahnhof Tiefenbrunnen","2012-10-01 09:16:30 AM","0.03","8.561023055555555","47.35057333333334"
"305","2","2788","BTIE","Zürich, Bahnhof Tiefenbrunnen","2012-10-01 09:21:30 AM","0.4","8.561023055555555","47.35057333333334"
"305","2","2651","WILD","Zürich, Wildbachstrasse","2012-10-01 09:22:30 AM","0.15","8.558699444444445","47.35337555555556"
"305","2","2680","FROE","Zürich, Fröhlichstrasse","2012-10-01 09:23:30 AM","-0.05","8.556808888888888","47.35537277777778"
"305","2","2615","HOES","Zürich, Höschgasse","2012-10-01 09:24:36 AM","0.03","8.554178055555555","47.35806083333333"
"305","2","2689","FELD","Zürich, Feldeggstrasse","2012-10-01 09:25:42 AM","0.8","8.552318333333334","47.36029166666667"
"305","2","2612","KRES","Zürich, Kreuzstrasse","2012-10-01 09:27:00 AM","0.73","8.549910555555556","47.36291444444444"
"305","2","2104","OPER","Zürich, Opernhaus","2012-10-01 09:28:12 AM","0.95","8.547371666666667","47.36560138888889"
"305","2","1565","BELL","Zürich, Bellevue","2012-10-01 09:30:18 AM","0.73","8.544831666666667","47.36696611111111"
"305","2","2590","BURK","Zürich, Bürkliplatz","2012-10-01 09:32:24 AM","0.82","8.540955","47.366463333333336"
"305","2","2228","BOES","Zürich, Börsenstrasse","2012-10-01 09:34:00 AM","0.73","8.539842777777778","47.36837194444445"
"305","2","1528","PARA","Zürich, Paradeplatz","2012-10-01 09:35:00 AM","0.82","8.538715","47.369552222222225"
"305","2","2657","SIHS","Zürich, Sihlstrasse","2012-10-01 09:37:00 AM","0.9","8.534576944444444","47.372425"
"305","2","1502","STAU","Zürich, Stauffacher","2012-10-01 09:39:00 AM","0.82","8.529235","47.37343805555555"
"305","2","1306","BEZI","Zürich, Bezirksgebäude","2012-10-01 09:41:24 AM","0.33","8.525395555555555","47.37412166666667"
"305","2","1906","KALK","Zürich, Kalkbreite","2012-10-01 09:42:42 AM","0.3","8.520745555555555","47.37466027777778"
"305","2","2248","LOCH","Zürich, Lochergut","2012-10-01 09:44:06 AM","0.2","8.517121111111111","47.3755125"
"305","2","2250","ZYPR","Zürich, Zypressenstrasse","2012-10-01 09:45:18 AM","0.03","8.513573055555556","47.37685888888889"
"305","2","1535","ALBP","Zürich, Albisriederplatz","2012-10-01 09:46:42 AM","-0.12","8.510094444444444","47.37838444444444"
"305","2","2245","LETG","Zürich, Letzigrund","2012-10-01 09:48:30 AM","-0.38","8.503504722222223","47.38129694444444"
"305","2","2253","FREI","Zürich, Freihofstrasse","2012-10-01 09:49:42 AM","-0.43","8.499385555555556","47.38326861111111"
"305","2","2244","KAPP","Zürich, Kappeli","2012-10-01 09:50:54 AM","-0.45","8.494669444444444","47.38520972222222"
"305","2","2770","GRIM","Zürich, Grimselstrasse","2012-10-01 09:52:24 AM","-0.53","8.489712777777777","47.387045"
"305","2","2535","LIND","Zürich, Lindenplatz","2012-10-01 09:53:36 AM","-0.67","8.485795277777777","47.38788111111111"
"305","2","2818","BACH","Zürich, Bachmattstrasse","2012-10-01 09:54:42 AM","-0.47","8.482602222222223","47.389178333333334"
"305","2","1310","FARB","Zürich, Farbhof","2012-10-01 09:55:54 AM","-0.37","8.47908111111111","47.39064944444444"
"305","2","1310","FARB","Zürich, Farbhof","2012-10-01 09:58:00 AM","0.22","8.47908111111111","47.39064944444444"
"305","2","2818","BACH","Zürich, Bachmattstrasse","2012-10-01 09:58:54 AM","-0.05","8.482995833333334","47.38898583333334"
"305","2","2535","LIND","Zürich, Lindenplatz","2012-10-01 09:59:42 AM","0.08","8.486349722222222","47.38777722222222"
"305","2","2770","GRIM","Zürich, Grimselstrasse","2012-10-01 10:00:54 AM","0.28","8.490318888888888","47.386895555555554"
"305","2","2244","KAPP","Zürich, Kappeli","2012-10-01 10:02:30 AM","-0.1","8.495116944444444","47.385061944444445"
"305","2","2253","FREI","Zürich, Freihofstrasse","2012-10-01 10:03:42 AM","-0.08","8.499870833333333","47.38303027777778"
"305","2","2245","LETG","Zürich, Letzigrund","2012-10-01 10:04:54 AM","-0.17","8.50382","47.38115888888889"
"305","2","1535","ALBP","Zürich, Albisriederplatz","2012-10-01 10:06:18 AM","-0.13","8.51051388888889","47.37817361111111"
"305","2","2250","ZYPR","Zürich, Zypressenstrasse","2012-10-01 10:07:36 AM","-0.08","8.513966111111111","47.3766575"
"305","2","2248","LOCH","Zürich, Lochergut","2012-10-01 10:08:42 AM","-0.23","8.517727777777777","47.375344444444444"
"305","2","1906","KALK","Zürich, Kalkbreite","2012-10-01 10:10:12 AM","-0.42","8.5212725","47.37452944444444"
"305","2","1306","BEZI","Zürich, Bezirksgebäude","2012-10-01 10:11:30 AM","-0.4","8.525868611111111","47.37394638888889"
"305","2","1502","STAU","Zürich, Stauffacher","2012-10-01 10:13:12 AM","-0.38","8.530297222222222","47.37358972222222"
"305","2","2657","SIHS","Zürich, Sihlstrasse","2012-10-01 10:16:00 AM","0.9","8.534823333333334","47.372170833333335"
"305","2","1528","PARA","Zürich, Paradeplatz","2012-10-01 10:17:42 AM","0.88","8.53917888888889","47.369574722222225"
"305","2","2228","BOES","Zürich, Börsenstrasse","2012-10-01 10:19:24 AM","0.3","8.539835833333333","47.36803916666667"
"305","2","2590","BURK","Zürich, Bürkliplatz","2012-10-01 10:20:54 AM","0.27","8.541765833333333","47.36660861111111"
"305","2","1565","BELL","Zürich, Bellevue","2012-10-01 10:22:48 AM","0.05","8.545332777777778","47.36687138888889"
"305","2","2104","OPER","Zürich, Opernhaus","2012-10-01 10:24:36 AM","0.17","8.547723055555556","47.36531027777778"
"305","2","2612","KRES","Zürich, Kreuzstrasse","2012-10-01 10:25:42 AM","0.22","8.5496","47.36325027777778"
"305","2","2689","FELD","Zürich, Feldeggstrasse","2012-10-01 10:26:54 AM","0.12","8.552069722222223","47.36042888888889"
"305","2","2615","HOES","Zürich, Höschgasse","2012-10-01 10:28:06 AM","-0.12","8.554345277777777","47.35782527777778"
"305","2","2680","FROE","Zürich, Fröhlichstrasse","2012-10-01 10:29:24 AM","0.13","8.557001111111111","47.355065"
"305","2","2651","WILD","Zürich, Wildbachstrasse","2012-10-01 10:30:24 AM","0.13","8.5588925","47.35310388888889"
"305","2","2788","BTIE","Zürich, Bahnhof Tiefenbrunnen","2012-10-01 10:31:30 AM","0.42","8.561023055555555","47.35057333333334"
"305","2","2788","BTIE","Zürich, Bahnhof Tiefenbrunnen","2012-10-01 10:36:30 AM","0.17","8.561023055555555","47.35057333333334"
"305","2","2651","WILD","Zürich, Wildbachstrasse","2012-10-01 10:37:30 AM","0.02","8.558699444444445","47.35337555555556"
"305","2","2680","FROE","Zürich, Fröhlichstrasse","2012-10-01 10:38:30 AM","-0.07","8.556808888888888","47.35537277777778"
"305","2","2615","HOES","Zürich, Höschgasse","2012-10-01 10:39:36 AM","0.05","8.554178055555555","47.35806083333333"
"305","2","2689","FELD","Zürich, Feldeggstrasse","2012-10-01 10:40:42 AM","-0.18","8.552318333333334","47.36029166666667"
"305","2","2612","KRES","Zürich, Kreuzstrasse","2012-10-01 10:42:00 AM","-0.5","8.549910555555556","47.36291444444444"
"305","2","2104","OPER","Zürich, Opernhaus","2012-10-01 10:43:12 AM","-0.18","8.547371666666667","47.36560138888889"
"305","2","1565","BELL","Zürich, Bellevue","2012-10-01 10:45:18 AM","0.03","8.544831666666667","47.36696611111111"
"305","2","2590","BURK","Zürich, Bürkliplatz","2012-10-01 10:47:24 AM","0.88","8.540955","47.366463333333336"
"305","2","2228","BOES","Zürich, Börsenstrasse","2012-10-01 10:49:00 AM","0.77","8.539842777777778","47.36837194444445"
"305","2","1528","PARA","Zürich, Paradeplatz","2012-10-01 10:50:00 AM","0.83","8.538715","47.369552222222225"
"305","2","2657","SIHS","Zürich, Sihlstrasse","2012-10-01 10:52:00 AM","0.45","8.534576944444444","47.372425"
"305","2","1502","STAU","Zürich, Stauffacher","2012-10-01 10:54:00 AM","0.22","8.529235","47.37343805555555"
"305","2","1306","BEZI","Zürich, Bezirksgebäude","2012-10-01 10:56:24 AM","0.58","8.525395555555555","47.37412166666667"
"305","2","1906","KALK","Zürich, Kalkbreite","2012-10-01 10:57:42 AM","0.57","8.520745555555555","47.37466027777778"
"305","2","2248","LOCH","Zürich, Lochergut","2012-10-01 10:59:06 AM","0.88","8.517121111111111","47.3755125"
"305","2","2250","ZYPR","Zürich, Zypressenstrasse","2012-10-01 11:00:18 AM","0.82","8.513573055555556","47.37685888888889"
"305","2","1535","ALBP","Zürich, Albisriederplatz","2012-10-01 11:01:42 AM","0.78","8.510094444444444","47.37838444444444"
"305","2","2245","LETG","Zürich, Letzigrund","2012-10-01 11:03:30 AM","0.78","8.503504722222223","47.38129694444444"
"305","2","2253","FREI","Zürich, Freihofstrasse","2012-10-01 11:04:42 AM","0.7","8.499385555555556","47.38326861111111"
"305","2","2244","KAPP","Zürich, Kappeli","2012-10-01 11:05:54 AM","0.7","8.494669444444444","47.38520972222222"
"305","2","2770","GRIM","Zürich, Grimselstrasse","2012-10-01 11:07:24 AM","0.63","8.489712777777777","47.387045"
"305","2","2535","LIND","Zürich, Lindenplatz","2012-10-01 11:08:36 AM","0.48","8.485795277777777","47.38788111111111"
"305","2","2818","BACH","Zürich, Bachmattstrasse","2012-10-01 11:09:42 AM","0.48","8.482602222222223","47.389178333333334"
"305","2","1310","FARB","Zürich, Farbhof","2012-10-01 11:10:54 AM","0.77","8.47908111111111","47.39064944444444"
"305","2","1310","FARB","Zürich, Farbhof","2012-10-01 11:13:00 AM","0.48","8.47908111111111","47.39064944444444"
"305","2","2818","BACH","Zürich, Bachmattstrasse","2012-10-01 11:13:54 AM","0.3","8.482995833333334","47.38898583333334"
"305","2","2535","LIND","Zürich, Lindenplatz","2012-10-01 11:14:42 AM","0.45","8.486349722222222","47.38777722222222"
"305","2","2770","GRIM","Zürich, Grimselstrasse","2012-10-01 11:15:54 AM","0.4","8.490318888888888","47.386895555555554"
"305","2","2244","KAPP","Zürich, Kappeli","2012-10-01 11:17:30 AM","0.35","8.495116944444444","47.385061944444445"
"305","2","2253","FREI","Zürich, Freihofstrasse","2012-10-01 11:18:42 AM","0.45","8.499870833333333","47.38303027777778"
"305","2","2245","LETG","Zürich, Letzigrund","2012-10-01 11:19:54 AM","0.42","8.50382","47.38115888888889"
"305","2","1535","ALBP","Zürich, Albisriederplatz","2012-10-01 11:21:18 AM","0.55","8.51051388888889","47.37817361111111"
"305","2","2250","ZYPR","Zürich, Zypressenstrasse","2012-10-01 11:22:36 AM","0.52","8.513966111111111","47.3766575"
"305","2","2248","LOCH","Zürich, Lochergut","2012-10-01 11:23:42 AM","0.42","8.517727777777777","47.375344444444444"
"305","2","1906","KALK","Zürich, Kalkbreite","2012-10-01 11:25:12 AM","0.23","8.5212725","47.37452944444444"
